team1_sr,team2_sr,team1_econ,team2_econ,team1_bat_avg,team2_bat_avg,team1_bowl_avg,team2_bowl_avg,team1_is_home,team2_is_home,toss_winner_is_team1,toss_decision_bat,team1_h2h_win_pct,team1_last5_wins,team2_last5_wins,team1_venue_winrate,team2_venue_winrate,team1_chase_winrate,team2_chase_winrate,team1_death_econ,team2_death_econ,sr_diff,econ_diff,form_diff,team1_encoded,team2_encoded,team1_matchup_strength,team2_matchup_strength,team1_depth,team2_depth,target,season,match_id
134.2062193126023,138.84297520661158,8.15609756097561,8.325503355704699,34.166666666666664,36.52173913043478,24.58823529411765,25.84375,1,0,0,0,0.5714285714285714,0.2,0.8,0.7058823529411765,0.0,0.42857142857142855,0.41379310344827586,0.0,0.0,-4.636755894009298,0.169405794729089,-0.6000000000000001,7,6,143.03026767047038,130.99245079957748,183.33333333333331,128.88888888888889,1,2012,548309
136.4102564102564,140.27072758037224,8.016233766233766,8.003257328990228,44.333333333333336,43.63157894736842,26.548387096774192,25.59375,1,0,0,0,0.375,0.4,0.4,0.5,0.6666666666666666,0.4864864864864865,0.4444444444444444,0.0,0.0,-3.8604711701158294,-0.012976437243537475,0.0,8,1,142.79267011086512,140.36721484261383,91.25,95.46698872785828,1,2012,548310
138.95652173913044,137.4125874125874,7.733766233766233,7.630225080385852,49.9375,43.666666666666664,24.060606060606062,23.96969696969697,0,0,0,0,0.5,0.6,0.6,0.5,0.5,0.53125,0.5,0.0,0.0,1.5439343265430239,-0.10354115338038117,0.0,0,9,118.95836763032145,129.0165296245077,137.72757414998796,87.57878151260505,1,2012,548311
122.07130730050935,129.44250871080138,6.968698517298187,7.266233766233766,27.653846153846153,32.30434782608695,20.735294117647058,23.3125,1,0,0,0,0.5,0.4,0.2,0.7222222222222222,0.3333333333333333,0.4482758620689655,0.5454545454545454,0.0,0.0,-7.371201410292031,0.2975352489355787,0.2,7,3,145.64924300590815,138.09581319653765,78.21637426900584,108.625,1,2012,548312
114.40397350993376,115.67043618739903,6.666666666666667,6.331168831168831,23.033333333333335,21.696969696969695,18.88888888888889,18.571428571428573,0,0,1,1,0.5,0.4,0.6,0.5,0.5,0.43243243243243246,0.5357142857142857,0.0,0.0,-1.2664626774652703,-0.3354978354978364,-0.19999999999999996,1,6,131.69681352033794,137.59202881501696,170.83333333333331,80.90277777777777,1,2012,548313
119.87075928917609,118.578352180937,7.207855973813421,6.6536585365853655,26.5,22.9375,25.310344827586206,23.517241379310345,0,0,1,1,0.5,0.6,0.6,0.0,0.5,0.4857142857142857,0.5666666666666667,0.0,0.0,1.2924071082390896,-0.5541974372280558,0.0,9,5,128.92823296603177,130.3235312090062,67.4451754385965,78.96296296296295,0,2012,548314
127.87682333873582,131.0064935064935,7.138263665594855,7.650485436893204,28.178571428571427,26.9,25.517241379310345,30.307692307692307,0,1,0,0,0.3,0.2,0.6,0.25,0.5238095238095238,0.34285714285714286,0.52,0.0,0.0,-3.129670167757695,0.512221771298349,-0.39999999999999997,3,8,143.46699293795623,135.36108722156428,83.85057471264368,97.71812957157785,1,2012,548315
128.9902280130293,136.2153344208809,8.016233766233766,7.947797716150081,28.285714285714285,29.821428571428573,30.48148148148148,29.0,0,1,0,0,0.6666666666666666,0.6,0.6,1.0,0.4,0.5454545454545454,0.4473684210526316,0.0,0.0,-7.225106407851598,-0.06843605008368492,0.0,0,1,124.4446863499635,128.19308031441776,95.66993464052287,130.0,0,2012,548316
142.41435562805873,143.89380530973452,7.928221859706362,8.419512195121952,29.1,32.52,25.3125,28.766666666666666,1,0,0,0,0.42857142857142855,0.6,0.6,0.5384615384615384,1.0,0.5806451612903226,0.6428571428571429,0.0,0.0,-1.4794496816757885,0.49129033541558975,0.0,5,7,128.41463915461443,132.12226291908829,142.8846153846154,97.84883720930233,1,2012,548317
149.37611408199643,154.60992907801418,8.21103896103896,8.296650717703349,28.896551724137932,34.88,23.416666666666668,29.896551724137932,0,1,0,0,0.5454545454545454,0.8,0.4,0.6666666666666666,0.625,0.5142857142857142,0.4,0.0,0.0,-5.233814996017742,0.08561175666438814,0.4,1,6,131.69681352033794,137.59202881501696,103.60734037204625,118.5185185185185,0,2012,548319
153.46358792184725,151.40350877192984,8.325732899022801,7.827361563517916,32.0,35.958333333333336,27.483870967741936,22.885714285714286,0,1,1,1,0.4545454545454546,0.4,0.6,0.4,0.6521739130434783,0.5,0.5294117647058824,0.0,0.0,2.0600791499174136,-0.49837133550488577,-0.19999999999999996,8,0,124.8348773271172,130.12337197623904,66.66666666666667,244.5054945054945,0,2012,548318
139.89813242784382,144.27860696517413,9.014128728414443,8.267942583732058,29.428571428571427,25.58823529411765,34.17857142857143,27.0,0,1,1,1,0.5454545454545454,0.6,0.2,0.3333333333333333,0.6363636363636364,0.6206896551724138,0.3611111111111111,0.0,0.0,-4.380474537330315,-0.746186144682385,0.39999999999999997,7,3,145.64924300590815,138.09581319653765,76.4870931537598,126.66666666666667,0,2012,548320
140.0,133.83333333333334,8.41692789968652,8.353125,28.724137931034484,27.689655172413794,27.96875,27.84375,0,0,1,1,0.6,0.6,0.6,0.5,1.0,0.6451612903225806,0.5,0.0,0.0,6.166666666666657,-0.06380289968651986,0.0,0,1,124.4446863499635,128.19308031441776,177.48538011695905,195.65217391304347,0,2012,548322
127.27272727272727,123.37228714524207,8.271565495207668,8.191387559808613,23.757575757575758,21.114285714285714,26.96875,25.176470588235293,0,1,0,0,0.5,0.4,0.4,0.3333333333333333,0.6521739130434783,0.5172413793103449,0.5294117647058824,0.0,0.0,3.900440127485197,-0.08017793539905504,0.0,6,3,149.25624719800388,125.97940822348758,123.30898268398269,75.13227513227513,1,2012,548323
121.42857142857142,123.29635499207608,8.045901639344262,8.443349753694582,19.125,18.093023255813954,27.266666666666666,30.607142857142858,0,1,1,1,0.42857142857142855,0.6,0.4,0.5,0.5,0.6,0.5,0.0,0.0,-1.8677835635046591,0.3974481143503201,0.19999999999999996,7,8,120.91971226875386,118.07565319503941,130.0,141.34424603174602,1,2012,548324
121.57809983896941,123.00319488817892,8.872131147540983,8.806611570247934,17.976190476190474,17.11111111111111,37.583333333333336,38.608695652173914,1,0,0,0,0.6363636363636364,0.6,0.6,0.5714285714285714,0.25,0.59375,0.46153846153846156,0.0,0.0,-1.4250950492095171,-0.06551957729304903,0.0,5,1,134.06891827072593,131.24515594603807,68.51851851851852,85.71428571428571,0,2012,548325
127.94117647058823,119.44894651539708,7.826086956521739,8.15609756097561,19.575,17.13953488372093,27.0,29.857142857142858,0,1,1,1,0.1428571428571429,0.6,0.6,0.0,0.7368421052631579,0.4722222222222222,0.4666666666666667,0.0,0.0,8.49222995519115,0.33001060445387065,0.0,9,7,142.35482009207524,113.91277531235697,130.0,191.66666666666666,0,2012,548326
121.078431372549,131.25,7.744408945686901,7.261146496815286,19.5,24.28125,25.25,22.352941176470587,0,1,1,1,0.5555555555555556,0.8,0.2,0.5,0.4782608695652174,0.475,0.48717948717948717,0.0,0.0,-10.171568627450995,-0.4832624488716153,0.6000000000000001,1,8,140.36721484261383,142.79267011086512,116.86507936507935,67.10526315789474,0,2012,548327
130.6020066889632,132.38255033557047,7.6979332273449925,7.3163751987281405,23.666666666666668,23.205882352941178,26.9,23.96875,1,0,1,1,0.5555555555555556,0.4,0.4,0.6470588235294118,0.5,0.41935483870967744,0.3783783783783784,0.0,0.0,-1.7805436466072706,-0.38155802861685206,0.0,6,3,149.25624719800388,125.97940822348758,100.27777777777777,130.0,0,2012,548328
136.318407960199,134.33333333333331,7.980952380952381,7.908661417322835,27.4,27.79310344827586,25.393939393939394,27.0,0,1,1,1,0.4545454545454546,0.4,0.6,0.6666666666666666,0.42857142857142855,0.4594594594594595,0.5135135135135135,0.0,0.0,1.9850746268656962,-0.07229096362954568,-0.19999999999999996,9,1,134.8374460613203,124.69009127779616,104.09412869090289,106.11111111111113,0,2012,548321
129.6474358974359,135.1524879614767,8.844094488188977,8.848101265822786,22.47222222222222,25.515151515151516,31.2,29.125,1,0,0,0,0.5454545454545454,0.4,0.6,0.6666666666666666,0.5,0.5428571428571428,0.4634146341463415,0.0,0.0,-5.505052064040797,0.0040067776338084116,-0.19999999999999996,0,1,124.4446863499635,128.19308031441776,59.375,131.74242424242425,1,2012,548330
143.0622009569378,138.88888888888889,9.090909090909092,9.100158982511925,29.9,22.36842105263158,32.758620689655174,34.07142857142857,1,0,0,0,0.5,0.4,0.4,0.6111111111111112,0.5,0.5333333333333333,0.48148148148148145,0.0,0.0,4.173312068048915,0.00924989160283296,0.0,6,8,139.24862009341985,149.71378663611685,138.23529411764707,74.6031746031746,0,2012,548331
152.10084033613444,149.75288303130148,9.755868544600938,9.652582159624414,28.28125,24.56756756756757,35.827586206896555,38.074074074074076,0,1,1,1,0.4444444444444444,0.6,0.6,0.3333333333333333,0.68,0.6129032258064516,0.5555555555555556,0.0,0.0,2.34795730483296,-0.1032863849765242,0.0,7,0,127.76856700704832,121.52574074376807,60.0,112.5,0,2012,548332
156.65399239543726,156.65399239543726,9.58695652173913,9.58695652173913,26.580645161290324,26.580645161290324,34.3,34.3,1,1,1,0,0.5,0.6,0.6,0.45454545454545453,0.45454545454545453,0.5263157894736842,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,1,1,138.78166602968642,138.78166602968642,99.4047619047619,99.4047619047619,1,2012,548333
167.26943942133815,174.76808905380335,9.664495114006515,9.521951219512195,29.838709677419356,36.23076923076923,24.121951219512194,26.37837837837838,0,0,0,0,0.33333333333333337,0.2,0.6,1.0,0.5,0.3076923076923077,0.5142857142857142,0.0,0.0,-7.498649632465202,-0.14254389449432026,-0.39999999999999997,9,3,137.5259969112442,137.55147063689512,105.4122807017544,112.73809523809524,0,2012,548335
159.69289827255278,166.66666666666669,8.8716323296355,9.8688,23.11111111111111,29.666666666666668,26.65714285714286,28.555555555555557,1,0,1,1,0.375,0.6,0.4,0.5333333333333333,0.3333333333333333,0.5483870967741935,0.5161290322580645,0.0,0.0,-6.973768394113904,0.9971676703645009,0.19999999999999996,5,6,155.5730102648693,132.8800595100879,94.375,134.88372093023256,0,2012,548334
161.2641815235008,170.2746365105008,10.784184514003295,9.989795918367347,28.428571428571427,30.114285714285714,31.17142857142857,26.45945945945946,0,1,0,0,0.5,0.4,0.4,0.6666666666666666,0.75,0.5,0.59375,0.0,0.0,-9.010454987000003,-0.7943885956359473,0.0,8,7,118.07565319503941,120.91971226875386,100.0,110.5761562998405,1,2012,548336
157.39549839228295,157.39549839228295,9.937806873977086,9.937806873977086,27.97142857142857,27.97142857142857,27.35135135135135,27.35135135135135,0,0,1,1,0.6666666666666666,0.6,0.6,1.0,1.0,0.5384615384615384,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,1,1,138.78166602968642,138.78166602968642,117.43893678160919,117.43893678160919,1,2012,548337
160.8843537414966,151.46103896103895,9.29064039408867,9.617647058823529,27.823529411764707,23.325,25.486486486486488,25.81578947368421,1,0,1,1,0.6666666666666667,0.6,0.4,0.5789473684210527,0.0,0.40625,0.5757575757575758,0.0,0.0,9.423314780457645,0.3270066647348582,0.19999999999999996,6,5,132.8800595100879,155.5730102648693,66.66666666666666,106.51169950738915,0,2012,548339
161.55172413793105,153.89830508474574,8.711538461538462,9.08133971291866,36.03846153846154,28.375,22.097560975609756,21.568181818181817,0,0,1,1,0.41666666666666663,0.0,0.8,0.5,1.0,0.4473684210526316,0.55,0.0,0.0,7.653419053185303,0.36980125138019915,-0.8,9,1,134.8374460613203,124.69009127779616,153.2828282828283,119.11375661375662,1,2012,548341
161.47110332749563,156.70103092783506,8.49438202247191,8.662379421221864,28.8125,32.57142857142857,22.615384615384617,25.65714285714286,1,0,0,0,0.4166666666666667,0.8,0.6,0.4782608695652174,0.6666666666666666,0.5365853658536586,0.53125,0.0,0.0,4.770072399660563,0.16799739874995367,0.20000000000000007,1,5,131.24515594603807,134.06891827072593,41.666666666666664,140.87301587301587,1,2012,548342
154.5,154.81239804241434,8.861685214626391,8.497607655502392,31.96551724137931,28.757575757575758,34.407407407407405,26.11764705882353,0,1,1,1,0.25,0.4,0.6,0.0,0.6923076923076923,0.3939393939393939,0.5675675675675675,0.0,0.0,-0.312398042414344,-0.36407755912399864,-0.19999999999999996,6,0,135.95264351615236,133.94371343968606,142.1195652173913,121.06676003734827,1,2012,548343
150.0815660685155,148.1421647819063,8.971061093247588,9.152209492635025,27.87878787878788,28.65625,33.214285714285715,37.28,1,0,1,1,0.36363636363636365,0.8,0.6,0.625,0.3333333333333333,0.5277777777777778,0.5121951219512195,0.0,0.0,1.9394012866092112,0.1811483993874372,0.20000000000000007,3,8,143.46699293795623,135.36108722156428,100.0,32.01754385964912,1,2012,548344
139.18032786885246,139.6694214876033,9.024232633279482,9.282608695652174,24.970588235294116,29.137931034482758,32.10344827586207,37.130434782608695,1,0,1,1,0.4444444444444444,0.8,0.4,0.5,0.0,0.4523809523809524,0.4838709677419355,0.0,0.0,-0.489093618750843,0.25837606237269206,0.4,1,7,137.02148395468424,121.90194461188361,138.14935064935062,130.0,1,2012,548345
130.0,132.83828382838283,9.591240875912408,9.36131386861314,25.0,21.756756756756758,46.10526315789474,42.75,0,1,0,0,0.4444444444444444,0.2,0.4,1.0,0.5,0.2962962962962963,0.5151515151515151,0.0,0.0,-2.838283828382828,-0.22992700729926874,-0.2,9,5,128.92823296603177,130.3235312090062,84.31967338217339,63.194444444444436,0,2012,548346
133.05785123966942,135.51020408163265,8.0,7.64516129032258,32.2,30.181818181818183,28.0,26.333333333333332,1,0,1,1,0.6666666666666666,0.6,0.8,0.6666666666666666,0.0,0.625,0.39473684210526316,0.0,0.0,-2.4523528419632328,-0.35483870967741993,-0.20000000000000007,0,3,122.59254061652769,140.3161884985646,108.77828054298642,192.04545454545453,0,2012,548347
137.62575452716297,141.46341463414635,8.172972972972973,7.651821862348179,31.09090909090909,34.8,21.0,21.0,0,0,1,1,0.46153846153846156,0.2,0.8,0.6666666666666666,0.0,0.46153846153846156,0.5476190476190477,0.0,0.0,-3.8376601069833782,-0.5211511106247944,-0.6000000000000001,9,1,134.8374460613203,124.69009127779616,116.66666666666666,129.80189491817399,1,2012,548348
142.51207729468598,141.06280193236717,8.134426229508197,8.262295081967213,31.607142857142858,33.69230769230769,22.97222222222222,24.88888888888889,1,0,1,1,0.5,0.4,0.6,0.7142857142857143,0.0,0.5757575757575758,0.5348837209302325,0.0,0.0,1.449275362318815,0.12786885245901658,-0.19999999999999996,7,1,121.90194461188361,137.02148395468424,62.5,115.55555555555556,0,2012,548349
140.64000000000001,139.4230769230769,8.100977198697068,8.229132569558102,27.46875,28.06451612903226,24.38235294117647,23.942857142857143,1,0,0,0,0.5555555555555556,0.6,0.4,0.5,0.3333333333333333,0.5,0.4117647058823529,0.0,0.0,1.2169230769231092,0.1281553708610339,0.19999999999999996,8,6,149.71378663611685,139.24862009341985,94.04761904761904,125.0,0,2012,548350
134.93589743589746,143.94184168012924,8.08695652173913,8.119935170178282,25.515151515151516,30.724137931034484,24.61764705882353,26.93548387096774,0,0,1,1,0.5384615384615384,0.4,0.6,0.5,0.75,0.5294117647058824,0.5454545454545454,0.0,0.0,-9.005944244231785,0.032978648439151215,-0.19999999999999996,5,1,134.06891827072593,131.24515594603807,77.89682539682539,82.5925925925926,1,2012,548351
135.25641025641028,133.54735152487962,8.28380634390651,8.363939899833056,27.225806451612904,32.0,30.62962962962963,29.821428571428573,1,0,1,1,0.5555555555555556,0.4,0.4,0.6428571428571429,0.6666666666666666,0.6060606060606061,0.2857142857142857,0.0,0.0,1.7090587315306607,0.0801335559265457,0.0,0,9,118.95836763032145,129.0165296245077,148.26388888888889,108.04597701149426,1,2012,548352
123.82495948136143,124.79740680713127,7.602150537634409,8.254025044722718,30.56,32.083333333333336,24.379310344827587,25.633333333333333,1,0,1,1,0.4545454545454546,0.8,0.6,0.64,0.3333333333333333,0.5405405405405406,0.5333333333333333,0.0,0.0,-0.972447325769835,0.6518745070883094,0.20000000000000007,3,1,127.57224973041295,150.78713915023795,33.333333333333336,99.52876984126985,1,2012,548353
127.76859504132231,132.46329526916801,7.785467128027682,7.6987295825771325,42.94444444444444,40.6,25.862068965517242,28.28,0,1,1,1,0.625,0.2,0.6,0.3333333333333333,0.55,0.5588235294117647,0.53125,0.0,0.0,-4.694700227845701,-0.0867375454505499,-0.39999999999999997,7,6,143.03026767047038,130.99245079957748,108.68945868945868,103.14655172413794,1,2012,548354
134.94176372712147,140.20100502512562,7.361256544502618,7.884868421052632,42.68421052631579,41.85,21.96875,27.551724137931036,0,1,0,0,0.4444444444444444,0.6,0.6,0.5,0.5294117647058824,0.5526315789473685,0.5428571428571428,0.0,0.0,-5.259241298004156,0.5236118765500137,0.0,0,5,123.04066252615249,130.24915396031844,132.97101449275362,63.33333333333334,0,2012,548355
140.26845637583892,145.01661129568106,8.425324675324674,8.171052631578947,41.8,45.94736842105263,23.37837837837838,25.875,0,1,0,0,0.5555555555555556,0.4,0.6,0.5,0.48,0.27586206896551724,0.5,0.0,0.0,-4.748154919842136,-0.2542720437457273,-0.19999999999999996,9,8,133.9310221643965,125.67496536509958,130.0,257.14285714285717,0,2012,548356
144.97528830313016,137.68595041322314,8.058252427184467,8.561688311688311,36.666666666666664,33.32,21.28205128205128,23.756756756756758,1,0,1,1,0.5,0.4,1.0,0.52,0.6666666666666666,0.46511627906976744,0.41025641025641024,0.0,0.0,7.289337889907017,0.503435884503844,-0.6,1,3,150.78713915023795,127.57224973041295,124.60317460317461,142.85714285714286,0,2012,548357
136.65008291873963,136.05683836589697,7.754901960784314,7.591433278418451,29.428571428571427,34.81818181818182,20.81578947368421,20.210526315789473,0,1,0,0,0.625,0.6,0.4,1.0,0.07142857142857142,0.5151515151515151,0.475,0.0,0.0,0.5932445528426626,-0.16346868236586243,0.19999999999999996,6,9,123.51326696481735,136.4334656668222,93.33333333333333,124.0018315018315,1,2012,548359
142.60162601626016,142.64214046822744,8.074675324675324,8.029411764705882,32.48148148148148,32.80769230769231,22.405405405405407,21.55263157894737,0,0,1,1,0.5454545454545454,0.2,0.2,0.6,0.5,0.45454545454545453,0.46875,0.0,0.0,-0.040514451967283094,-0.04526355996944176,0.0,1,7,137.02148395468424,121.90194461188361,89.10755148741418,176.47058823529412,0,2012,548358
151.05633802816902,148.76325088339223,7.034825870646766,7.413509060955518,47.666666666666664,42.1,17.24390243902439,18.29268292682927,1,0,0,0,0.5555555555555556,0.8,0.6,0.5555555555555556,0.5,0.5882352941176471,0.5172413793103449,0.0,0.0,2.2930871447767913,0.3786831903087524,0.20000000000000007,5,8,136.05547354880173,138.29818832799202,100.61813186813188,130.0,0,2012,548360
158.31903945111492,145.54794520547944,7.80592105263158,8.07920792079208,38.458333333333336,32.69230769230769,20.28205128205128,22.054054054054053,1,0,1,1,0.5,0.2,0.2,0.06666666666666667,1.0,0.4634146341463415,0.5217391304347826,0.0,0.0,12.771094245635481,0.27328686816049963,0.0,9,1,134.8374460613203,124.69009127779616,80.0,130.0,0,2012,548329
152.76461295418642,152.29793977812994,8.86871961102107,8.45320197044335,28.441176470588236,29.12121212121212,27.636363636363637,23.833333333333332,1,0,0,0,0.4,0.4,0.4,0.6818181818181818,0.5,0.48484848484848486,0.6176470588235294,0.0,0.0,0.4666731760564744,-0.4155176405777201,0.0,7,0,127.76856700704832,121.52574074376807,99.20454545454545,142.64423076923077,0,2012,548361
154.45859872611464,156.64556962025316,8.932874354561102,9.014827018121911,35.925925925925924,33.0,24.02777777777778,25.333333333333332,0,0,0,0,0.5,0.6,0.2,0.5,0.5,0.4883720930232558,0.4444444444444444,0.0,0.0,-2.1869708941385113,0.08195266356080921,0.39999999999999997,8,1,142.79267011086512,140.36721484261383,250.0,123.80434782608695,1,2012,548362
149.35483870967744,144.54976303317534,9.139896373056995,9.046632124352332,38.583333333333336,29.516129032258064,23.83783783783784,24.25,0,1,1,1,0.7777777777777778,0.6,1.0,0.6666666666666666,0.6538461538461539,0.5555555555555556,0.425,0.0,0.0,4.805075676502099,-0.09326424870466354,-0.4,5,3,138.25644047093795,123.58113863042644,130.0,200.0,1,2012,548363
130.95623987034034,144.5705024311183,9.209540034071551,9.036269430051814,26.06451612903226,35.68,25.742857142857144,22.94736842105263,0,1,0,0,0.41666666666666663,0.2,0.4,0.4,0.6551724137931034,0.5319148936170213,0.6285714285714286,0.0,0.0,-13.614262560777973,-0.17327060401973782,-0.2,1,0,128.19308031441776,124.4446863499635,136.53900709219857,130.0,0,2012,548364
129.75206611570246,135.1046698872786,9.0,8.726384364820847,23.08823529411765,26.21875,31.96551724137931,25.514285714285716,1,0,1,1,0.5,0.4,0.2,0.6521739130434783,0.25,0.5714285714285714,0.5208333333333334,0.0,0.0,-5.352603771576128,-0.2736156351791532,0.2,7,1,121.90194461188361,137.02148395468424,176.66666666666669,90.3673835125448,1,2012,548365
130.2325581395349,126.74418604651163,8.666666666666666,8.901459854014599,18.666666666666668,20.07894736842105,27.344827586206897,30.11111111111111,0,1,1,1,0.33333333333333337,0.2,0.6,0.0,0.5238095238095238,0.4523809523809524,0.5294117647058824,0.0,0.0,3.4883720930232585,0.23479318734793253,-0.39999999999999997,9,6,136.4334656668222,123.51326696481735,141.1764705882353,138.74458874458873,0,2012,548366
133.0016583747927,140.0,9.772727272727273,8.92896174863388,21.105263157894736,24.4,39.09090909090909,31.423076923076923,1,0,0,0,0.5,0.6,0.8,0.5,1.0,0.5,0.5675675675675675,0.0,0.0,-6.998341625207303,-0.8437655240933939,-0.20000000000000007,8,5,138.29818832799202,136.05547354880173,121.28787878787878,61.58730158730159,0,2012,548367
164.01273885350318,153.24675324675326,9.981916817359854,10.115702479338843,35.51724137931034,30.451612903225808,31.724137931034484,32.64,1,0,0,0,0.4,0.8,0.6,0.6296296296296297,0.6666666666666666,0.4146341463414634,0.6388888888888888,0.0,0.0,10.765985606749922,0.13378566197898856,0.20000000000000007,3,0,140.3161884985646,122.59254061652769,118.30357142857143,121.1111111111111,0,2012,548368
159.47712418300654,158.6750788643533,10.25357142857143,11.01798561151079,34.857142857142854,34.689655172413794,36.80769230769231,42.541666666666664,0,1,1,1,0.5,0.8,0.2,0.6666666666666666,0.5,0.42857142857142855,0.5102040816326531,0.0,0.0,0.8020453186532279,0.76441418293936,0.6000000000000001,6,1,137.59202881501696,131.69681352033794,108.69047619047619,62.96296296296296,0,2012,548369
165.3198653198653,160.26490066225165,9.468267581475128,8.87459807073955,46.76190476190476,40.333333333333336,27.87878787878788,26.285714285714285,0,1,0,0,0.2,0.6,0.8,0.3333333333333333,0.5263157894736842,0.40476190476190477,0.5789473684210527,0.0,0.0,5.054964657613652,-0.5936695107355785,-0.20000000000000007,3,5,123.58113863042644,138.25644047093795,76.00732600732601,86.70965608465609,1,2012,548370
151.40495867768595,155.03355704697987,8.504012841091493,8.032414910858996,36.64,46.2,23.864864864864863,22.944444444444443,0,0,0,0,0.6666666666666666,0.8,0.6,1.0,0.4,0.5384615384615384,0.4166666666666667,0.0,0.0,-3.628598369293911,-0.4715979302324964,0.20000000000000007,0,6,133.94371343968606,135.95264351615236,92.20467032967034,58.33333333333333,0,2012,548371
158.24175824175825,155.55555555555557,8.29951690821256,8.423263327948304,45.81818181818182,45.333333333333336,22.605263157894736,22.86842105263158,0,1,0,0,0.5454545454545454,0.6,0.4,0.3333333333333333,0.5185185185185185,0.4888888888888889,0.43478260869565216,0.0,0.0,2.6862026862026767,0.12374641973574363,0.19999999999999996,8,1,142.79267011086512,140.36721484261383,130.0,162.39478114478115,1,2012,548372
162.4,158.64297253634896,9.220735785953178,9.46,46.13636363636363,42.69565217391305,28.71875,33.785714285714285,0,1,1,1,0.875,0.6,0.0,1.0,0.0625,0.5833333333333334,0.26666666666666666,0.0,0.0,3.757027463651042,0.2392642140468233,0.6,7,9,113.91277531235697,142.35482009207524,98.90202702702703,67.56410256410255,0,2012,548373
130.0,152.38879736408566,9.663461538461538,9.903010033444815,25.0,28.90625,41.875,47.0,0,0,1,1,0.5384615384615384,0.6,0.4,0.5,0.42857142857142855,0.5526315789473685,0.52,0.0,0.0,-22.38879736408566,0.23954849498327668,0.19999999999999996,3,1,127.57224973041295,150.78713915023795,158.33333333333331,87.54807692307692,1,2012,548375
159.70873786407768,159.83739837398375,9.171140939597317,9.134775374376039,37.96153846153846,49.15,33.74074074074074,28.59375,0,0,0,0,0.46153846153846156,0.6,0.2,0.5,0.0,0.5428571428571428,0.425531914893617,0.0,0.0,-0.12866050990606936,-0.03636556522127776,0.39999999999999997,6,1,137.59202881501696,131.69681352033794,97.80303030303031,92.5,0,2012,548374
135.77235772357724,179.03225806451613,4.871287128712872,8.0,41.75,74.0,8.2,28.0,1,0,0,0,0.5,0.2,0.8,0.11764705882352941,0.5,0.2903225806451613,0.5333333333333333,0.0,0.0,-43.259900340938884,3.128712871287128,-0.6000000000000001,9,8,133.9310221643965,125.67496536509958,98.73737373737373,60.834896810506564,1,2012,548376
124.3460764587525,129.30107526881721,6.331288343558282,5.260273972602739,24.72,28.294117647058822,16.38095238095238,9.6,1,0,1,1,0.5,0.6,0.6,0.6666666666666666,0.3333333333333333,0.5675675675675675,0.5714285714285714,0.0,0.0,-4.954998810064708,-1.0710143709555426,0.0,7,5,132.12226291908829,128.41463915461443,160.13931888544892,130.0,0,2012,548377
116.0453808752026,124.23263327948304,7.124343257443082,6.513513513513513,18.842105263157894,21.97142857142857,21.870967741935484,20.083333333333332,0,0,1,1,0.5714285714285714,0.6,0.4,1.0,0.375,0.5641025641025641,0.5098039215686274,0.0,0.0,-8.187252404280443,-0.6108297439295685,0.19999999999999996,3,1,127.57224973041295,150.78713915023795,109.84848484848484,109.72967250141164,1,2012,548378
123.60876897133221,133.67174280879865,7.8050420168067225,8.208333333333334,18.325,22.571428571428573,28.666666666666668,37.523809523809526,0,0,0,0,0.4,0.6,0.6,0.3333333333333333,1.0,0.525,0.5641025641025641,0.0,0.0,-10.062973837466444,0.40329131652661143,0.0,0,5,123.04066252615249,130.24915396031844,57.3170731707317,108.92801857585138,1,2012,548379
132.32323232323233,123.15789473684211,8.21105527638191,8.037351443123939,23.818181818181817,21.272727272727273,30.25925925925926,23.205882352941178,1,0,0,0,0.6153846153846154,0.8,0.4,0.6666666666666666,0.3333333333333333,0.5365853658536586,0.4375,0.0,0.0,9.165337586390223,-0.17370383325797079,0.4,0,1,124.4446863499635,128.19308031441776,194.41176470588232,115.29761904761904,1,2012,548380
119.23076923076923,117.4496644295302,7.932,7.577464788732394,21.3125,21.21212121212121,22.79310344827586,23.391304347826086,1,0,1,1,0.6363636363636364,0.8,0.6,0.6774193548387096,0.2,0.6486486486486487,0.4186046511627907,0.0,0.0,1.7811048012390245,-0.35453521126760634,0.20000000000000007,0,3,122.59254061652769,140.3161884985646,130.0,90.47619047619048,0,2012,548381
112.96296296296295,109.23076923076923,7.888111888111888,7.826697892271662,18.63888888888889,15.975,24.52173913043478,25.318181818181817,0,1,0,0,0.4,0.2,0.8,0.25,0.6071428571428571,0.5,0.575,0.0,0.0,3.7321937321937213,-0.06141399584022622,-0.6000000000000001,1,3,150.78713915023795,127.57224973041295,88.88888888888889,78.10457516339869,0,2013,597998
119.10714285714286,119.01279707495429,7.91358024691358,8.327455919395465,19.057142857142857,21.0,35.611111111111114,39.357142857142854,1,0,0,0,0.4545454545454546,0.6,0.6,0.48148148148148145,0.8,0.5,0.55,0.0,0.0,0.0943457821885687,0.4138756724818853,0.0,8,5,138.29818832799202,136.05547354880173,57.14285714285714,150.0,1,2013,597999
